customer_id,age,gender,city,cohort_month,last_txn_date,days_since_last_txn,is_churned,txn_count,avg_txn_amount
CUST101560,60,Female,Mumbai,2022-01-31,2024-04-30,-120,0,8,2004.57625
CUST101561,34,Male,Bangalore,2022-04-01,2024-06-11,-162,0,14,2067.782142857143
CUST101562,62,Male,Hyderabad,2022-05-31,2024-04-26,-116,0,6,1478.67
CUST101563,60,Female,Bangalore,2023-11-22,2024-05-08,-128,0,10,2073.817
CUST101564,51,Male,Hyderabad,2023-05-26,2023-11-12,50,0,10,1933.747
CUST101565,26,Female,Hyderabad,2023-10-23,2024-05-29,-149,0,8,2291.55875
CUST101566,43,Male,Bangalore,2022-05-31,2024-03-23,-82,0,9,1960.6899999999998
CUST101567,19,Male,Delhi,2023-10-23,2024-05-07,-127,0,6,3764.345
CUST101568,26,Male,Chennai,2023-04-26,2024-04-04,-94,0,7,2847.6385714285716
CUST101569,26,Female,Mumbai,2023-01-26,2023-07-02,183,1,2,349.365
CUST101570,57,Male,Pune,2023-11-22,2023-10-07,86,0,7,2472.8557142857144
CUST101571,34,Female,Chennai,2022-10-28,2024-04-14,-104,0,9,2071.781111111111
CUST101572,18,Male,Mumbai,2023-06-25,2024-02-08,-38,0,6,1967.3233333333335
CUST101573,42,Male,Mumbai,2022-01-31,2024-02-14,-44,0,10,2337.706
CUST101574,60,Male,Hyderabad,2022-03-02,2024-04-19,-109,0,7,2513.944285714286
CUST101575,57,Male,Mumbai,2022-10-28,2024-06-16,-167,0,4,1482.8525
CUST101576,59,Male,Pune,2022-05-31,2024-05-28,-148,0,8,2193.8625
CUST101577,42,Female,Mumbai,2023-01-26,2024-04-26,-116,0,3,3821.2533333333336
CUST101578,56,Female,Bangalore,2023-06-25,2024-06-04,-155,0,10,3031.837
CUST101579,52,Male,Chennai,2023-03-27,2024-02-05,-35,0,5,2687.814
CUST101580,20,Male,Bangalore,2023-08-24,2024-05-04,-124,0,7,2418.342857142857
CUST101581,67,Male,Pune,2023-09-23,2024-05-04,-124,0,6,1840.4883333333335
CUST101582,54,Male,Mumbai,2023-11-22,2023-10-08,85,0,5,3081.436
CUST101583,61,Female,Pune,2022-06-30,2024-04-27,-117,0,16,3131.1525
CUST101584,61,Male,Hyderabad,2022-07-30,2024-06-05,-156,0,7,2762.932857142857
CUST101585,68,Female,Bangalore,2023-06-25,2023-04-28,248,1,8,3098.49125
CUST101586,47,Male,Bangalore,2023-07-25,2024-04-25,-115,0,8,3061.1974999999998
CUST101587,55,Female,Delhi,2023-03-27,2023-07-06,179,0,3,3111.693333333333
CUST101588,51,Male,Mumbai,2023-09-23,2023-12-04,28,0,10,2182.8
CUST101589,29,Male,Hyderabad,2022-06-30,2024-04-14,-104,0,8,2772.915
CUST101590,36,Female,Bangalore,2022-08-29,2024-05-27,-147,0,8,1882.0425
CUST101591,54,Male,Bangalore,2022-12-27,2023-11-25,37,0,7,2775.225714285714
CUST101592,61,Male,Hyderabad,2022-01-01,2024-04-11,-101,0,11,2747.43
CUST101593,66,Male,Pune,2022-07-30,2024-02-29,-59,0,8,2457.57375
CUST101594,34,Female,Pune,2023-11-22,2024-04-14,-104,0,8,2318.8224999999998
CUST101595,27,Male,Mumbai,2023-09-23,2023-08-30,124,0,3,2736.2466666666664
CUST101596,66,Male,Delhi,2022-04-01,2024-06-10,-161,0,13,3361.8923076923074
CUST101597,64,Female,Bangalore,2022-03-02,2024-03-08,-67,0,10,2183.248
CUST101598,29,Female,Delhi,2022-03-02,2024-01-15,-14,0,10,3112.915
CUST101599,33,Female,Pune,2023-09-23,2024-06-02,-153,0,6,1993.6666666666667
CUST101600,41,Male,Pune,2022-12-27,2024-04-06,-96,0,9,1865.5044444444445
CUST101601,36,Male,Chennai,2022-07-30,2024-06-04,-155,0,8,3013.55875
CUST101602,25,Male,Mumbai,2022-06-30,2024-05-24,-144,0,13,2277.499230769231
CUST101603,48,Female,Chennai,2022-01-01,2024-04-10,-100,0,5,2578.59
CUST101604,38,Male,Chennai,2023-03-27,2024-03-19,-78,0,11,2690.347272727273
CUST101605,34,Male,Chennai,2022-05-31,2024-06-01,-152,0,4,1453.1575
CUST101606,40,Female,Mumbai,2022-06-30,2024-02-26,-56,0,9,2594.01
CUST101607,54,Female,Mumbai,2022-11-27,2024-06-04,-155,0,14,2817.5978571428573
CUST101608,33,Female,Hyderabad,2023-10-23,2023-03-21,286,1,6,2488.455
CUST101609,23,Female,Delhi,2022-08-29,2024-05-11,-131,0,8,2623.3362500000003
CUST101610,25,Female,Delhi,2022-10-28,2024-04-19,-109,0,6,2262.2466666666664
CUST101611,42,Male,Hyderabad,2022-09-28,2024-05-26,-146,0,5,2125.1059999999998
CUST101612,35,Female,Hyderabad,2023-08-24,2023-11-01,61,0,8,2801.62
CUST101613,42,Male,Pune,2022-01-01,2024-04-28,-118,0,10,2350.864
CUST101614,29,Male,Chennai,2023-05-26,2024-03-24,-83,0,8,1734.09
CUST101615,32,Female,Hyderabad,2022-04-01,2024-06-06,-157,0,6,2419.2133333333336
CUST101616,43,Female,Bangalore,2022-05-01,2024-05-29,-149,0,6,3205.74
CUST101617,58,Female,Delhi,2022-08-29,2024-06-13,-164,0,9,2284.6844444444446
CUST101618,62,Male,Hyderabad,2023-04-26,2024-01-11,-10,0,7,2863.2799999999997
CUST101619,43,Female,Bangalore,2022-03-02,2024-03-21,-80,0,7,2553.89
CUST101620,64,Female,Bangalore,2023-03-27,2024-04-08,-98,0,7,2954.534285714286
CUST101621,49,Female,Bangalore,2022-05-01,2024-06-09,-160,0,5,2122.446
CUST101622,27,Female,Pune,2023-03-27,2024-03-12,-71,0,12,2442.6675
CUST101623,33,Female,Pune,2022-03-02,2024-05-10,-130,0,7,2180.0628571428574
CUST101624,24,Male,Bangalore,2023-07-25,2024-03-16,-75,0,6,3059.5033333333336
CUST101625,34,Male,Pune,2023-02-25,2024-01-14,-13,0,9,2937.3333333333335
CUST101626,40,Male,Chennai,2022-03-02,2024-05-21,-141,0,7,2739.444285714286
CUST101627,43,Female,Bangalore,2023-07-25,2024-05-27,-147,0,8,3170.6425
CUST101628,38,Female,Chennai,2023-01-26,2024-06-14,-165,0,7,3553.2114285714283
CUST101629,39,Female,Chennai,2023-03-27,2024-05-23,-143,0,12,3184.2391666666667
CUST101630,24,Male,Bangalore,2023-04-26,2024-03-25,-84,0,1,2987.05
CUST101631,31,Female,Delhi,2023-11-22,2023-10-01,92,0,5,3032.764
CUST101632,32,Female,Bangalore,2023-07-25,2023-10-31,62,0,4,2968.5675
CUST101633,24,Female,Bangalore,2023-10-23,2024-05-23,-143,0,11,2751.640909090909
CUST101634,26,Male,Pune,2023-05-26,2023-11-20,42,0,5,2676.704
CUST101635,68,Female,Bangalore,2023-05-26,2024-02-11,-41,0,7,2573.9557142857143
CUST101636,65,Male,Delhi,2023-09-23,2022-12-29,368,1,5,2313.95
CUST101637,25,Female,Pune,2023-01-26,2024-01-02,-1,0,9,1999.1033333333335
CUST101638,67,Male,Mumbai,2023-05-26,2024-06-16,-167,0,5,1704.398
CUST101639,40,Male,Mumbai,2023-02-25,2024-06-08,-159,0,5,3569.168
CUST101640,46,Male,Chennai,2023-02-25,2024-06-18,-169,0,13,2516.0646153846155
CUST101641,35,Female,Chennai,2022-05-31,2024-04-20,-110,0,6,2527.995
CUST101642,48,Female,Delhi,2023-02-25,2024-06-10,-161,0,10,2629.165
CUST101643,47,Male,Hyderabad,2023-05-26,2024-03-14,-73,0,13,2641.833076923077
CUST101644,69,Male,Mumbai,2022-04-01,2024-03-03,-62,0,6,1777.1866666666665
CUST101645,56,Female,Chennai,2023-10-23,2024-03-16,-75,0,9,2483.087777777778
CUST101646,52,Female,Mumbai,2022-07-30,2024-01-07,-6,0,8,1589.17375
CUST101647,35,Male,Delhi,2023-02-25,2024-01-10,-9,0,5,1748.7459999999999
CUST101648,59,Female,Delhi,2022-03-02,2024-05-27,-147,0,10,2478.8849999999998
CUST101649,56,Female,Hyderabad,2023-02-25,2024-06-10,-161,0,7,3443.161428571428
CUST101650,34,Female,Hyderabad,2022-12-27,2023-03-23,284,1,2,2562.095
CUST101651,31,Female,Pune,2022-08-29,2024-05-08,-128,0,9,1542.0144444444443
CUST101652,48,Male,Delhi,2022-01-31,2024-05-24,-144,0,6,3373.1133333333332
CUST101653,41,Female,Chennai,2023-11-22,2024-05-30,-150,0,5,3858.154
CUST101654,52,Female,Mumbai,2022-07-30,2024-04-21,-111,0,6,2294.6283333333336
CUST101655,61,Male,Bangalore,2023-07-25,2024-04-02,-92,0,5,2206.026
CUST101656,62,Male,Hyderabad,2023-04-26,2024-03-25,-84,0,10,2709.67
CUST101657,51,Female,Bangalore,2022-12-27,2024-01-01,0,0,2,3505.5
CUST101658,20,Female,Chennai,2022-01-01,2024-05-05,-125,0,8,2373.51125
CUST101659,54,Female,Hyderabad,2022-01-31,2024-06-17,-168,0,8,2256.4775
CUST101660,60,Female,Bangalore,2023-02-25,2024-06-01,-152,0,14,3267.2085714285713
CUST101661,57,Male,Chennai,2022-11-27,2024-01-23,-22,0,5,3287.6440000000002
CUST101662,43,Male,Mumbai,2023-01-26,2023-08-25,129,0,3,2252.0666666666666
CUST101663,40,Male,Chennai,2022-01-31,2024-05-14,-134,0,15,2884.108666666667
CUST101664,61,Female,Pune,2023-05-26,2024-01-01,0,0,5,2022.31
CUST101665,56,Female,Hyderabad,2023-09-23,2024-04-28,-118,0,4,2370.7225
CUST101666,32,Female,Delhi,2022-06-30,2023-12-30,2,0,9,2837.778888888889
CUST101667,66,Female,Mumbai,2023-10-23,2024-03-06,-65,0,8,2786.64875
CUST101668,21,Male,Bangalore,2022-05-31,2024-06-04,-155,0,6,3021.513333333333
CUST101669,46,Male,Hyderabad,2023-01-26,2024-01-15,-14,0,10,3274.073
CUST101670,39,Female,Delhi,2022-07-30,2024-03-26,-85,0,15,2492.634
CUST101671,42,Male,Chennai,2023-09-23,2024-05-15,-135,0,10,2443.723
CUST101672,30,Female,Delhi,2022-01-31,2023-10-02,91,0,10,2207.18
CUST101673,35,Female,Hyderabad,2023-04-26,2024-04-03,-93,0,6,2019.5033333333333
CUST101674,50,Male,Hyderabad,2022-05-01,2024-06-01,-152,0,8,1849.69375
CUST101675,33,Female,Pune,2023-01-26,2023-09-19,104,0,10,2061.221
CUST101676,62,Female,Pune,2023-11-22,2024-01-08,-7,0,12,1641.1066666666666
CUST101677,59,Male,Delhi,2023-07-25,2023-11-15,47,0,9,1809.7966666666666
CUST101678,61,Female,Chennai,2023-08-24,2024-04-05,-95,0,4,1932.49
CUST101679,19,Female,Delhi,2023-08-24,2024-01-30,-29,0,9,2323.987777777778
CUST101680,52,Male,Hyderabad,2023-09-23,2024-03-12,-71,0,11,2972.6754545454546
CUST101681,59,Female,Hyderabad,2022-03-02,2024-05-03,-123,0,10,2573.506
CUST101682,51,Male,Bangalore,2022-05-01,2024-02-15,-45,0,7,2642.6385714285716
CUST101683,47,Female,Pune,2023-03-27,2024-02-03,-33,0,3,2893.986666666666
CUST101684,30,Male,Bangalore,2023-05-26,2024-04-04,-94,0,5,4176.076
CUST101685,30,Male,Mumbai,2023-04-26,2023-06-08,207,1,6,1964.9083333333335
CUST101686,35,Male,Hyderabad,2022-10-28,2024-06-14,-165,0,10,2628.3120000000004
CUST101687,49,Female,Bangalore,2023-04-26,2024-01-11,-10,0,11,2172.564545454545
CUST101688,49,Male,Delhi,2023-03-27,2024-04-05,-95,0,4,1805.0175
CUST101689,52,Male,Pune,2023-10-23,2024-03-25,-84,0,10,2220.962
CUST101690,56,Male,Pune,2022-01-31,2024-02-19,-49,0,8,2114.4775
CUST101691,63,Male,Chennai,2022-04-01,2024-06-14,-165,0,6,2996.7766666666666
CUST101692,69,Male,Delhi,2023-08-24,2024-05-21,-141,0,7,1917.4771428571428
CUST101693,46,Female,Chennai,2022-06-30,2024-04-19,-109,0,8,2545.3475
CUST101694,66,Female,Bangalore,2022-01-31,2024-03-31,-90,0,9,2633.6233333333334
CUST101695,46,Female,Mumbai,2022-05-31,2024-04-01,-91,0,6,2427.52
CUST101696,61,Female,Delhi,2023-04-26,2023-08-16,138,0,4,3511.4775
CUST101697,33,Female,Delhi,2022-06-30,2024-01-28,-27,0,3,1789.6833333333334
CUST101698,61,Female,Delhi,2022-05-01,2024-05-27,-147,0,8,2124.61625
CUST101699,64,Female,Chennai,2022-05-01,2024-05-22,-142,0,10,2522.828
CUST101700,27,Male,Bangalore,2023-07-25,2024-03-06,-65,0,7,2310.9100000000003
CUST101701,47,Female,Delhi,2023-03-27,2024-05-30,-150,0,9,2106.3999999999996
CUST101702,42,Male,Delhi,2023-06-25,2024-02-17,-47,0,8,1721.66375
CUST101703,56,Male,Pune,2022-08-29,2024-06-02,-153,0,7,3537.887142857143
CUST101704,37,Female,Mumbai,2022-05-01,2024-06-13,-164,0,4,3509.9525000000003
CUST101705,22,Male,Pune,2022-07-30,2024-05-07,-127,0,6,1845.0466666666664
CUST101706,18,Male,Pune,2022-08-29,2024-02-29,-59,0,6,3510.713333333333
CUST101707,47,Male,Mumbai,2022-05-01,2024-03-02,-61,0,10,1483.643
CUST101708,66,Male,Bangalore,2022-09-28,2023-10-10,83,0,10,2976.386
CUST101709,20,Female,Pune,2022-01-31,2024-02-02,-32,0,7,2454.3885714285716
CUST101710,62,Female,Bangalore,2022-08-29,2023-09-20,103,0,8,1767.16125
CUST101711,31,Female,Pune,2022-10-28,2024-04-21,-111,0,10,2906.754
CUST101712,47,Female,Hyderabad,2022-04-01,2023-08-20,134,0,4,2543.9300000000003
CUST101713,67,Female,Mumbai,2023-09-23,2023-05-13,233,1,7,1862.8842857142859
CUST101714,21,Female,Pune,2023-09-23,2024-06-15,-166,0,4,1717.5325
CUST101715,35,Female,Hyderabad,2023-09-23,2024-03-22,-81,0,5,1397.524
CUST101716,54,Female,Chennai,2022-01-31,2024-05-17,-137,0,11,2383.48
CUST101717,42,Female,Hyderabad,2023-10-23,2024-05-29,-149,0,11,2268.449090909091
CUST101718,65,Female,Delhi,2022-05-31,2024-06-17,-168,0,12,2193.0383333333334
CUST101719,18,Male,Pune,2023-01-26,2024-03-04,-63,0,7,2311.595714285714
CUST101720,63,Female,Hyderabad,2022-01-01,2023-10-08,85,0,7,2229.8985714285714
CUST101721,32,Male,Bangalore,2023-05-26,2024-05-26,-146,0,9,2752.3855555555556
CUST101722,26,Male,Chennai,2022-06-30,2024-01-15,-14,0,11,2033.9181818181817
CUST101723,32,Male,Pune,2022-01-01,2024-03-10,-69,0,9,3212.781111111111
CUST101724,66,Male,Delhi,2022-01-01,2024-04-18,-108,0,12,1946.9658333333334
CUST101725,41,Female,Hyderabad,2022-01-01,2024-04-22,-112,0,16,2361.176875
CUST101726,21,Male,Chennai,2023-11-22,2023-08-25,129,0,5,3612.1659999999997
CUST101727,29,Female,Pune,2022-04-01,2024-06-06,-157,0,7,3241.707142857143
CUST101728,54,Female,Chennai,2022-04-01,2024-05-29,-149,0,7,2888.0014285714287
CUST101729,54,Male,Delhi,2023-05-26,2024-01-25,-24,0,10,1080.73
CUST101730,60,Female,Hyderabad,2022-10-28,2024-04-24,-114,0,4,2434.7775
CUST101731,23,Male,Chennai,2022-01-01,2023-12-22,10,0,4,2787.8450000000003
CUST101732,56,Male,Chennai,2022-09-28,2024-03-13,-72,0,9,2571.7044444444446
CUST101733,63,Female,Mumbai,2022-08-29,2024-06-16,-167,0,6,2392.8633333333332
CUST101734,41,Female,Chennai,2023-10-23,2023-10-01,92,0,7,2508.9900000000002
CUST101735,28,Male,Mumbai,2022-04-01,2024-03-04,-63,0,5,3344.782
CUST101736,30,Female,Hyderabad,2022-05-31,2023-01-11,355,1,6,2439.1416666666664
CUST101737,51,Female,Pune,2023-03-27,2024-01-29,-28,0,5,1082.476
CUST101738,42,Female,Pune,2022-01-31,2024-06-12,-163,0,8,2609.3325
CUST101739,24,Male,Hyderabad,2023-10-23,2024-06-12,-163,0,9,2029.2144444444446
CUST101740,69,Male,Hyderabad,2023-05-26,2024-03-08,-67,0,7,1471.4085714285713
CUST101741,21,Female,Bangalore,2022-09-28,2024-04-02,-92,0,11,2480.592727272727
CUST101742,25,Female,Hyderabad,2023-11-22,2024-05-01,-121,0,7,1876.4314285714286
CUST101743,37,Female,Chennai,2023-11-22,2024-05-17,-137,0,8,2684.5275
CUST101744,46,Female,Pune,2023-04-26,2023-04-18,258,1,5,1543.538
CUST101745,68,Female,Delhi,2022-12-27,2024-03-16,-75,0,6,2809.111666666666
CUST101746,62,Male,Pune,2023-11-22,2024-06-11,-162,0,7,2199.8142857142857
CUST101747,63,Female,Mumbai,2023-05-26,2024-03-04,-63,0,3,2284.7033333333334
CUST101748,27,Male,Pune,2023-09-23,2023-11-19,43,0,7,1615.99
CUST101749,60,Female,Bangalore,2022-12-27,2024-06-06,-157,0,7,2885.88
CUST101750,51,Male,Hyderabad,2023-04-26,2024-06-06,-157,0,8,2825.57
CUST101751,43,Female,Hyderabad,2022-05-01,2024-03-08,-67,0,10,2358.7529999999997
CUST101752,58,Male,Pune,2022-10-28,2023-11-19,43,0,3,1472.4733333333334
CUST101753,66,Female,Delhi,2022-06-30,2024-01-13,-12,0,9,2718.8088888888888
CUST101754,20,Male,Delhi,2022-09-28,2023-02-06,329,1,3,3263.6066666666666
CUST101755,23,Male,Bangalore,2023-04-26,2024-01-29,-28,0,12,2759.924166666666
CUST101756,22,Male,Mumbai,2023-02-25,2023-08-30,124,0,5,2947.6940000000004
CUST101757,22,Male,Pune,2023-05-26,2024-06-18,-169,0,4,3088.1475
CUST101758,64,Male,Hyderabad,2023-10-23,2024-05-29,-149,0,10,1733.4450000000002
CUST101759,40,Male,Pune,2023-09-23,2024-06-13,-164,0,10,3160.5969999999998
CUST101760,66,Female,Bangalore,2023-06-25,2023-11-11,51,0,8,2799.88875
CUST101761,26,Male,Chennai,2022-01-31,2024-04-05,-95,0,2,2822.7749999999996
CUST101762,52,Female,Chennai,2022-04-01,2024-04-06,-96,0,8,1771.36125
CUST101763,37,Female,Bangalore,2022-03-02,2024-05-04,-124,0,8,1679.9675000000002
CUST101764,66,Female,Hyderabad,2022-06-30,2024-04-05,-95,0,5,3744.632
CUST101765,59,Female,Bangalore,2023-11-22,2024-06-17,-168,0,5,1952.182
CUST101766,52,Female,Hyderabad,2023-05-26,2024-05-28,-148,0,11,2873.470909090909
CUST101767,67,Male,Delhi,2022-09-28,2024-04-18,-108,0,8,2992.70875
CUST101768,35,Male,Bangalore,2022-06-30,2024-01-19,-18,0,3,3341.7933333333335
CUST101769,34,Male,Hyderabad,2022-07-30,2024-05-15,-135,0,7,2623.378571428572
CUST101770,41,Female,Bangalore,2022-05-31,2023-04-29,247,1,5,1656.416
CUST101771,20,Male,Bangalore,2023-09-23,2024-06-18,-169,0,5,1586.0919999999999
CUST101772,49,Male,Hyderabad,2022-01-01,2024-04-05,-95,0,8,3486.24875
CUST101773,52,Male,Hyderabad,2022-04-01,2024-01-27,-26,0,9,1994.4011111111113
CUST101774,55,Male,Mumbai,2023-01-26,2023-08-30,124,0,5,3543.3360000000002
CUST101775,30,Male,Bangalore,2023-04-26,2024-05-04,-124,0,10,2825.137
CUST101776,64,Female,Chennai,2023-07-25,2024-02-25,-55,0,6,1918.8733333333332
CUST101777,42,Male,Bangalore,2023-05-26,2024-06-04,-155,0,11,1817.8336363636363
CUST101778,26,Female,Bangalore,2022-10-28,2024-03-21,-80,0,3,2906.61
CUST101779,21,Female,Hyderabad,2023-08-24,2024-05-26,-146,0,12,2573.039166666667
CUST101780,31,Female,Bangalore,2023-01-26,2024-01-31,-30,0,10,2729.574
CUST101781,54,Female,Pune,2022-08-29,2023-12-12,20,0,9,2452.8466666666664
CUST101782,51,Female,Bangalore,2023-02-25,2024-04-15,-105,0,8,2237.68375
CUST101783,28,Male,Pune,2022-11-27,2023-12-13,19,0,5,2562.7580000000003
CUST101784,58,Male,Chennai,2022-09-28,2024-04-10,-100,0,11,2137.8545454545456
CUST101785,20,Male,Hyderabad,2023-06-25,2024-06-01,-152,0,6,2057.1766666666667
CUST101786,45,Female,Bangalore,2023-11-22,2024-04-06,-96,0,7,2548.5814285714287
CUST101787,46,Male,Pune,2023-06-25,2024-03-07,-66,0,9,2505.147777777778
CUST101788,26,Male,Pune,2022-05-31,2023-09-27,96,0,3,2652.5833333333335
CUST101789,20,Female,Pune,2023-07-25,2024-04-18,-108,0,14,1967.8542857142857
CUST101790,42,Female,Delhi,2023-11-22,2024-02-27,-57,0,8,1924.5925
CUST101791,51,Female,Mumbai,2022-05-31,2023-12-26,6,0,5,2761.196
CUST101792,29,Female,Chennai,2022-07-30,2024-04-05,-95,0,6,3100.3283333333334
CUST101793,59,Male,Bangalore,2022-01-01,2024-05-30,-150,0,8,1257.22375
CUST101794,26,Female,Delhi,2023-09-23,2024-03-22,-81,0,7,2406.6028571428574
CUST101795,32,Female,Bangalore,2023-04-26,2023-12-19,13,0,8,3342.295
CUST101796,57,Male,Bangalore,2023-04-26,2024-05-01,-121,0,6,1897.2749999999999
CUST101797,42,Male,Hyderabad,2023-11-22,2024-02-29,-59,0,10,3514.3839999999996
CUST101798,22,Female,Hyderabad,2023-02-25,2024-02-22,-52,0,10,2906.641
CUST101799,28,Male,Hyderabad,2022-06-30,2024-02-27,-57,0,2,1665.905
CUST101800,51,Female,Delhi,2023-06-25,2024-02-08,-38,0,6,2666.1866666666665
CUST101801,41,Female,Bangalore,2023-09-23,2023-10-01,92,0,12,2293.9841666666666
CUST101802,32,Male,Mumbai,2023-10-23,2024-01-08,-7,0,3,3804.816666666667
CUST101803,55,Male,Chennai,2022-03-02,2024-05-31,-151,0,6,1927.04
CUST101804,25,Female,Hyderabad,2023-09-23,2023-09-01,122,0,3,3499.9966666666674
CUST101805,22,Female,Hyderabad,2022-10-28,2024-05-05,-125,0,9,2622.5544444444445
CUST101806,65,Female,Bangalore,2023-07-25,2024-04-30,-120,0,14,1965.6771428571428
CUST101807,43,Male,Bangalore,2023-06-25,2024-05-31,-151,0,4,1005.27
CUST101808,35,Female,Delhi,2022-08-29,2024-05-13,-133,0,12,3166.2775
CUST101809,23,Female,Delhi,2022-09-28,2024-04-26,-116,0,9,2963.0699999999997
CUST101810,54,Female,Hyderabad,2022-01-31,2024-05-07,-127,0,11,2713.4236363636364
CUST101811,65,Female,Bangalore,2022-01-01,2023-09-27,96,0,6,2535.515
CUST101812,30,Female,Mumbai,2023-03-27,2023-08-23,131,0,5,2602.3540000000003
CUST101813,45,Male,Chennai,2023-05-26,2024-06-13,-164,0,10,2342.305
CUST101814,22,Female,Bangalore,2023-10-23,2024-04-11,-101,0,8,2394.28375
CUST101815,30,Female,Bangalore,2023-04-26,2023-08-01,153,0,11,1879.4581818181819
CUST101816,34,Female,Pune,2022-05-31,2024-05-26,-146,0,12,1506.1691666666666
CUST101817,67,Female,Delhi,2023-01-26,2024-06-09,-160,0,12,2436.295833333333
CUST101818,57,Male,Chennai,2023-10-23,2024-05-28,-148,0,9,1682.308888888889
CUST101819,62,Male,Hyderabad,2023-02-25,2023-12-29,3,0,5,3156.2580000000003
CUST101820,49,Male,Bangalore,2023-01-26,2023-07-18,167,0,5,2864.498
CUST101821,46,Female,Hyderabad,2023-11-22,2024-04-24,-114,0,7,3134.7885714285717
CUST101822,68,Female,Bangalore,2023-09-23,2024-03-28,-87,0,12,1915.9983333333332
CUST101823,20,Male,Hyderabad,2022-03-02,2023-08-13,141,0,7,1721.1171428571429
CUST101824,57,Male,Chennai,2023-11-22,2024-03-24,-83,0,11,2502.7445454545455
CUST101825,51,Male,Delhi,2023-10-23,2024-04-03,-93,0,5,2976.69
CUST101826,57,Female,Chennai,2023-06-25,2024-06-16,-167,0,6,1589.6183333333336
CUST101827,44,Female,Pune,2022-11-27,2024-05-19,-139,0,5,2522.312
CUST101828,30,Male,Mumbai,2022-01-31,2023-12-15,17,0,8,2576.14875
CUST101829,62,Male,Delhi,2022-03-02,2024-05-14,-134,0,8,2590.2275
CUST101830,50,Male,Chennai,2023-05-26,2024-05-03,-123,0,3,3003.346666666667
CUST101831,23,Female,Pune,2022-01-01,2024-05-30,-150,0,12,2450.0049999999997
CUST101832,41,Female,Mumbai,2023-07-25,2024-06-02,-153,0,6,1906.58
CUST101833,36,Female,Pune,2023-08-24,2023-12-29,3,0,7,3093.324285714286
CUST101834,33,Male,Bangalore,2022-05-31,2023-11-02,60,0,5,2347.452
CUST101835,57,Male,Bangalore,2022-05-01,2024-05-08,-128,0,10,3160.702
CUST101836,45,Female,Hyderabad,2022-01-01,2024-05-23,-143,0,14,2747.9828571428575
CUST101837,50,Male,Delhi,2023-06-25,2023-10-29,64,0,6,3203.306666666667
CUST101838,65,Female,Bangalore,2022-01-01,2023-03-18,289,1,3,2828.73
CUST101839,58,Male,Pune,2023-08-24,2024-06-14,-165,0,8,3217.4875
CUST101840,30,Male,Delhi,2023-08-24,2023-07-11,174,0,10,1737.3310000000001
CUST101841,60,Male,Bangalore,2023-03-27,2024-05-01,-121,0,6,2135.8783333333336
CUST101842,62,Male,Hyderabad,2022-11-27,2024-04-23,-113,0,11,1169.7881818181818
CUST101843,42,Female,Chennai,2023-09-23,2023-08-04,150,0,8,2747.76625
CUST101844,59,Male,Hyderabad,2022-07-30,2024-01-21,-20,0,8,3524.84875
CUST101845,53,Female,Mumbai,2023-03-27,2023-10-11,82,0,6,3238.566666666666
CUST101846,44,Female,Bangalore,2022-01-01,2024-01-28,-27,0,7,2598.674285714286
CUST101847,55,Female,Mumbai,2022-04-01,2024-01-30,-29,0,7,2694.387142857143
CUST101848,24,Male,Mumbai,2022-09-28,2024-05-20,-140,0,12,2128.59
CUST101849,22,Female,Pune,2022-10-28,2024-06-07,-158,0,8,2989.79125
CUST101850,60,Female,Delhi,2023-04-26,2023-11-18,44,0,5,2547.0899999999997
CUST101851,62,Female,Pune,2023-10-23,2024-06-13,-164,0,9,2100.577777777778
CUST101852,68,Male,Bangalore,2022-06-30,2024-05-01,-121,0,3,4013.47
CUST101853,48,Male,Mumbai,2022-11-27,2023-10-22,71,0,6,1980.0883333333331
CUST101854,40,Female,Chennai,2023-08-24,2024-05-08,-128,0,10,2853.591
CUST101855,59,Male,Mumbai,2022-06-30,2024-04-29,-119,0,7,1306.1000000000001
CUST101856,27,Female,Chennai,2022-11-27,2024-03-07,-66,0,12,3017.334166666667
CUST101857,49,Female,Pune,2023-02-25,2024-03-22,-81,0,11,3129.3536363636363
CUST101858,60,Male,Pune,2022-01-31,2024-03-29,-88,0,6,3429.61
CUST101859,47,Female,Delhi,2023-01-26,2024-05-04,-124,0,7,3399.715714285714
CUST101860,56,Male,Mumbai,2022-12-27,2023-12-25,7,0,9,2773.804444444444
CUST101861,48,Male,Hyderabad,2022-04-01,2024-01-03,-2,0,7,1645.66
CUST101862,35,Female,Pune,2023-01-26,2024-01-08,-7,0,5,3149.308
CUST101863,53,Male,Pune,2023-01-26,2024-05-16,-136,0,13,2055.3976923076925
CUST101864,19,Male,Delhi,2023-03-27,2024-02-23,-53,0,5,1884.042
CUST101865,31,Female,Chennai,2022-06-30,2024-06-01,-152,0,9,1467.1477777777777
CUST101866,30,Female,Delhi,2023-06-25,2024-05-19,-139,0,10,3259.204
CUST101867,46,Male,Mumbai,2022-01-31,2023-10-05,88,0,5,2367.362
CUST101868,29,Male,Bangalore,2022-09-28,2024-05-29,-149,0,15,2536.68
CUST101869,56,Female,Bangalore,2023-05-26,2023-03-11,296,1,5,3032.6
CUST101870,19,Male,Chennai,2023-04-26,2024-05-18,-138,0,8,2746.885
CUST101871,49,Male,Pune,2022-05-01,2024-05-31,-151,0,7,2468.444285714286
CUST101872,30,Male,Chennai,2022-11-27,2024-01-12,-11,0,10,3051.807
